"";"ID";"station";"variable";"changeSignal"
"695";8;54008;"deficit30";Inf
"696";8;54029;"deficit30";Inf
"697";8;54032;"deficit30";Inf
"698";8;54057;"deficit30";Inf
"699";8;55002;"deficit30";Inf
"700";8;55003;"deficit30";Inf
"701";8;55004;"deficit30";Inf
"702";8;55007;"deficit30";Inf
"703";8;55023;"deficit30";Inf
"704";8;55029;"deficit30";Inf
"705";8;56001;"deficit30";7214,65260886942
"706";8;58005;"deficit30";171,635964983237
"707";8;60004;"deficit30";Inf
"708";8;60009;"deficit30";Inf
"709";8;60010;"deficit30";Inf
"710";8;61001;"deficit30";Inf
"711";8;62001;"deficit30";Inf
"712";8;62002;"deficit30";Inf
"713";8;63001;"deficit30";5982,53496935154
"714";8;63004;"deficit30";Inf
"715";8;64001;"deficit30";Inf
"716";8;64002;"deficit30";308,744749558018
"717";8;65001;"deficit30";Inf
"718";8;65006;"deficit30";Inf
"719";8;67018;"deficit30";Inf
"720";8;71009;"deficit30";109,53862151317
"721";8;72014;"deficit30";Inf
"722";8;74005;"deficit30";481,897018540633
"723";8;78003;"deficit30";Inf
"724";8;79002;"deficit30";1191,27473122163
"725";8;79003;"deficit30";677,8930183084
"726";8;79006;"deficit30";482,447533173636
"727";8;81002;"deficit30";Inf
"728";8;82001;"deficit30";191,694995191054
"729";8;83005;"deficit30";439,102542271667
"730";8;84012;"deficit30";Inf
"731";8;84013;"deficit30";7582,74626018315
"732";8;84020;"deficit30";115,769565783804
"733";8;84026;"deficit30";23510,6933685288
"734";8;84037;"deficit30";Inf
"735";8;85001;"deficit30";198,996546478432
"736";8;85003;"deficit30";185,996708381255
"737";8;89003;"deficit30";244,970867992538
"738";8;89004;"deficit30";232,484484658861
"739";8;90003;"deficit30";207,925472728307
"740";8;93001;"deficit30";321,210247596538
"741";8;94001;"deficit30";240,640685671013
"742";8;95001;"deficit30";306,681603645526
"743";8;96002;"deficit30";556,391695349177
"744";8;97002;"deficit30";413,620682791912
"745";8;106001;"deficit30";779,47939747671
"746";8;203040;"deficit30";255,314472534729
"747";8;203097;"deficit30";Inf
"748";8;205004;"deficit30";Inf
"749";8;205011;"deficit30";139,56264916058
"750";8;205020;"deficit30";241,848559045937
"751";8;205029;"deficit30";Inf
"752";8;206002;"deficit30";244,810684821296
"753";8;236005;"deficit30";Inf
"754";8;236051;"deficit30";Inf
"755";9;2001;"deficit30";1458,97697721447
"756";9;6007;"deficit30";88,0634831044833
"757";9;6008;"deficit30";6,91939897992633
"758";9;7004;"deficit30";295,352738298236
"759";9;10002;"deficit30";125,451690474643
"760";9;13001;"deficit30";86,658455178179
"761";9;13005;"deficit30";71,1289234405648
"762";9;13007;"deficit30";-8,20196199307269
"763";9;15006;"deficit30";6,66221649812326
"764";9;15024;"deficit30";49,6301849492709
"765";9;16007;"deficit30";-100
"766";9;17003;"deficit30";1776,39238831327
"767";9;18001;"deficit30";-100
"768";9;18011;"deficit30";42,4836432636559
"769";9;19011;"deficit30";41,2623344151682
"770";9;27071;"deficit30";Inf
"771";9;28082;"deficit30";214,051183786496
"772";9;34006;"deficit30";179,265390754058
"773";9;34018;"deficit30";13,2741495422428
"774";9;38001;"deficit30";-83,825958884006
"775";9;39008;"deficit30";Inf
"776";9;39020;"deficit30";Inf
"777";9;39103;"deficit30";Inf
"778";9;39105;"deficit30";Inf
"779";9;40011;"deficit30";-50,1352595257761
"780";9;41005;"deficit30";93,6245459642589
"781";9;41022;"deficit30";223,494674991684
"782";9;42003;"deficit30";39,4001821694641
"783";9;42010;"deficit30";Inf
"784";9;42012;"deficit30";Inf
"785";9;45004;"deficit30";-100
"786";9;46003;"deficit30";Inf
"787";9;46006;"deficit30";Inf
"788";9;47001;"deficit30";-56,1496499540038
"789";9;48004;"deficit30";Inf
"790";9;49001;"deficit30";Inf
"791";9;50001;"deficit30";Inf
"792";9;50002;"deficit30";141,789396102766
"793";9;50006;"deficit30";Inf
"794";9;50007;"deficit30";Inf
"795";9;52010;"deficit30";Inf
"796";9;53005;"deficit30";Inf
"797";9;53017;"deficit30";-94,9238542191708
"798";9;53018;"deficit30";151,82137235355
"799";9;54036;"deficit30";Inf
"800";9;55004;"deficit30";Inf
"801";9;55023;"deficit30";-100
"802";9;56001;"deficit30";-99,3606872278873
"803";9;58005;"deficit30";-28,092872804125
"804";9;63001;"deficit30";-100
"805";9;64002;"deficit30";-32,5886016623776
"806";9;71009;"deficit30";60,0279842474248
"807";9;74005;"deficit30";135,736667996142
"808";9;79002;"deficit30";-100
"809";9;79003;"deficit30";-100
"810";9;79006;"deficit30";-100
"811";9;82001;"deficit30";31,8763841030759
"812";9;83005;"deficit30";-100
"813";9;84013;"deficit30";Inf
"814";9;84020;"deficit30";40,472218284669
"815";9;84026;"deficit30";397,281228011647
"816";9;84037;"deficit30";-70,2819842539692
"817";9;85001;"deficit30";91,609983585399
"818";9;85003;"deficit30";79,0283697459446
"819";9;89003;"deficit30";114,623252963512
"820";9;89004;"deficit30";94,4688444928209
"821";9;90003;"deficit30";113,966926443276
"822";9;93001;"deficit30";107,709949917332
"823";9;94001;"deficit30";146,13787703714
"824";9;95001;"deficit30";306,932538213718
"825";9;96002;"deficit30";494,865685619435
"826";9;97002;"deficit30";560,76726139946
"827";9;106001;"deficit30";Inf
"828";9;203040;"deficit30";41,7462186471397
"829";9;205011;"deficit30";-100
"830";9;205020;"deficit30";64,8623981920312
"831";9;206002;"deficit30";-5,50773174896238
"832";9;236051;"deficit30";Inf
"833";10;2001;"deficit30";Inf
"834";10;6007;"deficit30";1803,59647056824
"835";10;6008;"deficit30";Inf
"836";10;7004;"deficit30";Inf
"837";10;8005;"deficit30";Inf
"838";10;8006;"deficit30";Inf
"839";10;10002;"deficit30";Inf
"840";10;13001;"deficit30";346,993949935854
"841";10;13005;"deficit30";210,583912219708
"842";10;13007;"deficit30";Inf
"843";10;15006;"deficit30";Inf
"844";10;15024;"deficit30";Inf
"845";10;16001;"deficit30";Inf
"846";10;16003;"deficit30";Inf
"847";10;16007;"deficit30";Inf
"848";10;17003;"deficit30";Inf
"849";10;17005;"deficit30";Inf
"850";10;18001;"deficit30";Inf
"851";10;18011;"deficit30";Inf
"852";10;19006;"deficit30";Inf
"853";10;19011;"deficit30";575,9438460938
"854";10;20001;"deficit30";Inf
"855";10;25005;"deficit30";Inf
"856";10;27041;"deficit30";Inf
"857";10;27071;"deficit30";Inf
"858";10;28082;"deficit30";3757,24229323925
"859";10;34006;"deficit30";613,365170750959
"860";10;34018;"deficit30";104,788788127318
"861";10;38001;"deficit30";2205,11544603433
"862";10;39020;"deficit30";Inf
"863";10;39103;"deficit30";Inf
"864";10;39105;"deficit30";Inf
"865";10;40011;"deficit30";120,862420330547
"866";10;40017;"deficit30";Inf
"867";10;40023;"deficit30";Inf
"868";10;41005;"deficit30";705,693012043455
"869";10;41022;"deficit30";289,545415860529
"870";10;42003;"deficit30";66,1277958100984
"871";10;42010;"deficit30";Inf
"872";10;42012;"deficit30";498882,287828592
"873";10;43005;"deficit30";Inf
"874";10;45001;"deficit30";Inf
"875";10;45004;"deficit30";8169,54553410482
"876";10;45005;"deficit30";Inf
"877";10;45009;"deficit30";Inf
"878";10;45011;"deficit30";Inf
"879";10;46003;"deficit30";Inf
"880";10;46006;"deficit30";Inf
"881";10;47001;"deficit30";Inf
"882";10;47014;"deficit30";Inf
"883";10;48003;"deficit30";Inf
"884";10;48004;"deficit30";Inf
"885";10;48005;"deficit30";Inf
"886";10;49001;"deficit30";Inf
"887";10;50001;"deficit30";Inf
"888";10;50002;"deficit30";Inf
"889";10;50006;"deficit30";Inf
"890";10;50007;"deficit30";Inf
"891";10;51001;"deficit30";Inf
"892";10;52005;"deficit30";Inf
"893";10;52010;"deficit30";Inf
"894";10;53005;"deficit30";Inf
"895";10;53017;"deficit30";2183,38516338373
"896";10;53018;"deficit30";1302,24962844199
"897";10;54001;"deficit30";Inf
"898";10;54005;"deficit30";Inf
"899";10;54029;"deficit30";Inf
"900";10;54032;"deficit30";Inf
"901";10;54036;"deficit30";Inf
"902";10;54057;"deficit30";Inf
"903";10;55002;"deficit30";Inf
"904";10;55003;"deficit30";Inf
"905";10;55004;"deficit30";Inf
"906";10;55007;"deficit30";Inf
"907";10;55023;"deficit30";Inf
"908";10;55029;"deficit30";Inf
"909";10;56001;"deficit30";Inf
"910";10;58005;"deficit30";798,304371138884
"911";10;60009;"deficit30";Inf
"912";10;60010;"deficit30";Inf
"913";10;62001;"deficit30";Inf
"914";10;63001;"deficit30";Inf
"915";10;64001;"deficit30";Inf
"916";10;64002;"deficit30";693,124643350335
"917";10;65001;"deficit30";Inf
"918";10;67018;"deficit30";Inf
"919";10;71009;"deficit30";Inf
"920";10;74005;"deficit30";Inf
"921";10;77004;"deficit30";Inf
"922";10;78003;"deficit30";Inf
"923";10;81002;"deficit30";Inf
"924";10;82001;"deficit30";6544,30433593341
"925";10;83005;"deficit30";Inf
"926";10;84003;"deficit30";Inf
"927";10;84013;"deficit30";Inf
"928";10;84020;"deficit30";627,977193058749
"929";10;84022;"deficit30";Inf
"930";10;84026;"deficit30";Inf
"931";10;84037;"deficit30";Inf
"932";10;85001;"deficit30";689,210788814466
"933";10;85003;"deficit30";967,149456664594
"934";10;89003;"deficit30";725,982369584325
"935";10;89004;"deficit30";Inf
"936";10;90003;"deficit30";9187,81542881121
"937";10;93001;"deficit30";720,609615924298
"938";10;94001;"deficit30";867,126037642661
"939";10;95001;"deficit30";1202,52871445848
"940";10;96002;"deficit30";Inf
"941";10;97002;"deficit30";9247,73089143858
"942";10;106001;"deficit30";144891,819188024
"943";10;203040;"deficit30";Inf
"944";10;205020;"deficit30";Inf
"945";10;206002;"deficit30";Inf
"946";10;236051;"deficit30";Inf
"947";11;21017;"deficit30";-28,2204010316108
"948";11;39007;"deficit30";Inf
"949";11;64002;"deficit30";13,929913013283
"950";11;85001;"deficit30";523,545156195127
"951";11;85003;"deficit30";716,890107853674
"952";11;85004;"deficit30";16,4052028941947
"953";11;205020;"deficit30";387,45749917137
"954";12;21017;"deficit30";283,630447564158
"955";12;27021;"deficit30";Inf
"956";12;28066;"deficit30";Inf
"957";12;34018;"deficit30";Inf
"958";12;38001;"deficit30";Inf
"959";12;39001;"deficit30";Inf
"960";12;39007;"deficit30";1167,51947044979
"961";12;39020;"deficit30";Inf
"962";12;40011;"deficit30";Inf
"963";12;42001;"deficit30";Inf
"964";12;56019;"deficit30";Inf
"965";12;58005;"deficit30";Inf
"966";12;63004;"deficit30";-100
"967";12;64002;"deficit30";142,79524660565
"968";12;85001;"deficit30";331,370239746105
"969";12;85003;"deficit30";1252,36444078092
"970";12;85004;"deficit30";115,690269298633
"971";12;89003;"deficit30";Inf
"972";12;89004;"deficit30";Inf
"973";12;90003;"deficit30";Inf
"974";12;96002;"deficit30";Inf
"975";12;205020;"deficit30";Inf
"976";13;21017;"deficit30";-67,6350911302816
"977";13;39007;"deficit30";333,96539135677
"978";13;64002;"deficit30";59,7955405079069
"979";13;85001;"deficit30";-13,7077922862511
"980";13;85003;"deficit30";95,8322736821275
"981";13;85004;"deficit30";124,739106986729
"982";13;96002;"deficit30";Inf
"983";13;205020;"deficit30";303,466224473817
"984";14;21017;"deficit30";-87,011712824375
"985";14;39007;"deficit30";-100
"986";14;64002;"deficit30";114,795907270406
"987";14;85001;"deficit30";-32,6808718638843
"988";14;85003;"deficit30";-68,2163706246035
"989";14;85004;"deficit30";21,1726184746858
"990";14;89004;"deficit30";-100
"991";14;205020;"deficit30";-92,9482618004805
"992";15;21017;"deficit30";264,951445622854
"993";15;39007;"deficit30";Inf
"994";15;63004;"deficit30";Inf
"995";15;64002;"deficit30";1903,61465382258
"996";15;85001;"deficit30";2321,74395490602
"997";15;85003;"deficit30";Inf
"998";15;85004;"deficit30";156,497042062655
"999";15;89004;"deficit30";Inf
"1000";15;96002;"deficit30";Inf
"1001";15;205020;"deficit30";Inf
"1002";16;2001;"deficit30";0,49781771902994
"1003";16;6007;"deficit30";3,28627960230064
"1004";16;6008;"deficit30";15,2568338402525
"1005";16;7002;"deficit30";-23,4106854190058
"1006";16;7004;"deficit30";12,5482307761049
"1007";16;8004;"deficit30";-36,7471504958072
"1008";16;8005;"deficit30";-7,7076698267303
"1009";16;8006;"deficit30";-15,2003594265862
"1010";16;8009;"deficit30";-18,9494541549784
"1011";16;9001;"deficit30";-40,1494708292152
"1012";16;9002;"deficit30";-36,639978393411
"1013";16;10002;"deficit30";4,8037845606211
"1014";16;10003;"deficit30";-8,92540343813855
"1015";16;11001;"deficit30";-23,7173272399985
"1016";16;11002;"deficit30";-36,4560071838147
"1017";16;12001;"deficit30";-34,5028651302447
"1018";16;12002;"deficit30";-33,0034323373207
"1019";16;12003;"deficit30";-34,5016754205883
"1020";16;12008;"deficit30";14,5802492842018
"1021";16;13001;"deficit30";67,4195589699407
"1022";16;13005;"deficit30";223,887983270891
"1023";16;13007;"deficit30";-4,42032660597347
"1024";16;13008;"deficit30";-2,44544634455259
"1025";16;13009;"deficit30";-29,1485946381745
"1026";16;15006;"deficit30";-5,70784029553572
"1027";16;15023;"deficit30";-5,01650442156644
"1028";16;15024;"deficit30";44,7271066591352
"1029";16;15025;"deficit30";68,3682046416303
"1030";16;16001;"deficit30";-16,4694195282599
"1031";16;16003;"deficit30";-13,3160462047226
"1032";16;16007;"deficit30";90,7172409948715
"1033";16;17003;"deficit30";-20,2997366454636
"1034";16;17005;"deficit30";0,210800145112221
"1035";16;18001;"deficit30";-10,8802474908873
"1036";16;18011;"deficit30";29,4639423976519
"1037";16;19006;"deficit30";-2,67097157350019
"1038";16;19011;"deficit30";-15,1445768590387
"1039";16;20001;"deficit30";-18,4232234410781
"1040";16;20003;"deficit30";-15,635459349881
"1041";16;21003;"deficit30";-11,0683738658957
"1042";16;21006;"deficit30";-12,2972125784656
"1043";16;21009;"deficit30";-6,07418101176182
"1044";16;21012;"deficit30";-6,38761983679961
"1045";16;21013;"deficit30";-20,1993313341951
"1046";16;21017;"deficit30";-13,8707774619899
"1047";16;21021;"deficit30";-1,27136286649171
"1048";16;21022;"deficit30";-16,8471523484256
"1049";16;22001;"deficit30";-12,1932734324193
"1050";16;22009;"deficit30";-10,8164515888009
"1051";16;23001;"deficit30";1,13833294559151
"1052";16;23004;"deficit30";-1,58758310730486
"1053";16;23006;"deficit30";-1,79309364737821
"1054";16;23011;"deficit30";-6,54916664704411
"1055";16;24009;"deficit30";13,3571641650422
"1056";16;25001;"deficit30";12,5074671440777
"1057";16;25005;"deficit30";-42,1540576384359
"1058";16;27002;"deficit30";14,3463397517082
"1059";16;27007;"deficit30";14,5649926435276
"1060";16;27009;"deficit30";18,4988401491934
"1061";16;27021;"deficit30";65,054430647198
"1062";16;27034;"deficit30";10,1743614326435
"1063";16;27035;"deficit30";13,6634180519132
"1064";16;27041;"deficit30";11,2242507736439
"1065";16;27042;"deficit30";-30,7909350816796
"1066";16;27043;"deficit30";11,9363102935331
"1067";16;27055;"deficit30";-12,7427170030951
"1068";16;27071;"deficit30";16,4429720885809
"1069";16;28008;"deficit30";-1,54046944491543
"1070";16;28009;"deficit30";24,3760646575959
"1071";16;28018;"deficit30";-0,855837204322991
"1072";16;28022;"deficit30";23,1629385441999
"1073";16;28031;"deficit30";-2,2439158085476
"1074";16;28046;"deficit30";-4,77338410487945
"1075";16;28050;"deficit30";1,68148194644771
"1076";16;28066;"deficit30";50,740854050632
"1077";16;28082;"deficit30";8,07769087356206
"1078";16;29003;"deficit30";-34,9786205620214
"1079";16;30001;"deficit30";-38,9209584920696
"1080";16;33002;"deficit30";3,42096592311863
"1081";16;33014;"deficit30";-46,0282456039391
"1082";16;33019;"deficit30";-43,012616325812
"1083";16;33026;"deficit30";3,40731025083674
"1084";16;33027;"deficit30";-46,703653268469
"1085";16;33029;"deficit30";-56,0542761676593
"1086";16;33034;"deficit30";-40,2535086081686
"1087";16;33039;"deficit30";3,95898663138505
"1088";16;33044;"deficit30";-43,282834348729
"1089";16;34006;"deficit30";9,34323002972176
"1090";16;34011;"deficit30";-45,7020480743744
"1091";16;34018;"deficit30";55,3197011421384
"1092";16;36005;"deficit30";-57,4434785953273
"1093";16;36007;"deficit30";-57,3126974602153
"1094";16;37005;"deficit30";-50,1612727533929
"1095";16;37011;"deficit30";-50,6358786903326
"1096";16;37019;"deficit30";-2,68600900184811
"1097";16;38001;"deficit30";15,918019022774
"1098";16;38003;"deficit30";-3,85516006428114
"1099";16;39001;"deficit30";12,3985814969567
"1100";16;39007;"deficit30";47,9168147473228
"1101";16;39008;"deficit30";0,268490323109515
"1102";16;39016;"deficit30";-7,03970641321057
"1103";16;39020;"deficit30";-14,991261625328
"1104";16;39034;"deficit30";-18,8291417829499
"1105";16;39069;"deficit30";15,7346823213027
"1106";16;39081;"deficit30";0,101317213700674
"1107";16;39090;"deficit30";14,2026565529149
"1108";16;39103;"deficit30";70,9049496864738
"1109";16;39105;"deficit30";66,7929154164989
"1110";16;40003;"deficit30";-0,458218516269648
"1111";16;40011;"deficit30";30,5713187728256
"1112";16;40017;"deficit30";15,6803164391401
"1113";16;40023;"deficit30";39,798255937831
"1114";16;41005;"deficit30";9,13686743132335
"1115";16;41011;"deficit30";-19,6328452549547
"1116";16;41022;"deficit30";7,05657920030166
"1117";16;42001;"deficit30";21,8723416821742
"1118";16;42004;"deficit30";-13,2309350194799
"1119";16;42010;"deficit30";-13,3320464998529
"1120";16;42012;"deficit30";-13,0390231682905
"1121";16;43003;"deficit30";-0,625342413739738
"1122";16;43005;"deficit30";-12,9484970018924
"1123";16;43007;"deficit30";1,17731035474946
"1124";16;43021;"deficit30";-0,711016197447762
"1125";16;45001;"deficit30";0,505693822486952
"1126";16;45004;"deficit30";6,37553255003661
"1127";16;45005;"deficit30";-17,7267243207642
"1128";16;45009;"deficit30";-1,33819619182178
"1129";16;45011;"deficit30";9,68858165114123
"1130";16;46003;"deficit30";5,19306719588036
"1131";16;46006;"deficit30";10,650587819616
"1132";16;47001;"deficit30";18,6408953564481
"1133";16;47014;"deficit30";13,8426185399009
"1134";16;48003;"deficit30";17,0565555426121
"1135";16;48004;"deficit30";-7,10173346910285
"1136";16;48005;"deficit30";-2,53772655718001
"1137";16;49001;"deficit30";4,44434529229465
"1138";16;50001;"deficit30";2,04196294663923
"1139";16;50002;"deficit30";16,9270151215473
"1140";16;50006;"deficit30";-1,91770843683435
"1141";16;50007;"deficit30";-1,35939785201821
"1142";16;51001;"deficit30";-5,93841289905706
"1143";16;52005;"deficit30";-2,08392383439049
"1144";16;52010;"deficit30";-22,7053914231745
"1145";16;53005;"deficit30";-9,46059697247384
"1146";16;53017;"deficit30";11,5781246920068
"1147";16;53018;"deficit30";20,450423536038
